arrival_time,available_seats,company,date,departure_time,destination,flight_number,price,origin,flight_status
8:25:00,10,AirAsia,01-02-25,7:00:00,Kuala Lumpur International Airport,AK378,250,Sultan Abdul Halim Airport,ONTIME
12:00:00,10,AirAsia,01-02-25,11:00:00,Kuala Lumpur International Airport,AK205,87,Sultan Abdul Halim Airport,ONTIME
19:20:00,10,AirAsia,01-02-25,18:00:00,Kuala Lumpur International Airport,AK380,120,Sultan Abdul Halim Airport,ONTIME
8:20:00,10,AirAsia,02-02-25,7:00:00,Kuala Lumpur International Airport,AK397,214,Sultan Abdul Halim Airport,ONTIME
12:00:00,10,AirAsia,02-02-25,11:00:00,Kuala Lumpur International Airport,AK388,255,Sultan Abdul Halim Airport,ONTIME
19:00:00,10,AirAsia,02-02-25,18:00:00,Kuala Lumpur International Airport,AK332,94,Sultan Abdul Halim Airport,ONTIME
8:20:00,10,AirAsia,03-02-25,7:00:00,Kuala Lumpur International Airport,AK378,121,Sultan Abdul Halim Airport,ONTIME
12:20:00,10,AirAsia,03-02-25,11:00:00,Kuala Lumpur International Airport,AK379,132,Sultan Abdul Halim Airport,ONTIME
14:20:00,10,AirAsia,03-02-25,14:00:00,Kuala Lumpur International Airport,AK343,79,Sultan Abdul Halim Airport,ONTIME
19:00:00,10,AirAsia,03-02-25,18:00:00,Kuala Lumpur International Airport,AK380,108,Sultan Abdul Halim Airport,ONTIME
8:20:00,10,AirAsia,04-02-25,7:00:00,Kuala Lumpur International Airport,AK378,83,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,AirAsia,04-02-25,11:00:00,Kuala Lumpur International Airport,AK379,108,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,04-02-25,18:00:00,Kuala Lumpur International Airport,AK397,127,Sultan Abdul Halim Airport,ONTIME
8:10:00,10,AirAsia,05-02-25,7:00:00,Kuala Lumpur International Airport,AK388,121,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,AirAsia,05-02-25,11:00:00,Kuala Lumpur International Airport,AK332,79,Sultan Abdul Halim Airport,ONTIME
19:00:00,10,AirAsia,05-02-25,18:00:00,Kuala Lumpur International Airport,AK380,180,Sultan Abdul Halim Airport,ONTIME
8:20:00,10,AirAsia,06-02-25,7:00:00,Kuala Lumpur International Airport,AK390,105,Sultan Abdul Halim Airport,ONTIME
12:10:00,10,AirAsia,06-02-25,11:00:00,Kuala Lumpur International Airport,AK379,79,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,06-02-25,18:00:00,Kuala Lumpur International Airport,AK380,180,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,AirAsia,07-02-25,7:00:00,Kuala Lumpur International Airport,AK321,120,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,AirAsia,07-02-25,11:00:00,Kuala Lumpur International Airport,AK379,214,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,07-02-25,18:00:00,Kuala Lumpur International Airport,AK397,255,Sultan Abdul Halim Airport,ONTIME
8:20:00,10,AirAsia,08-02-25,7:00:00,Kuala Lumpur International Airport,AK388,118,Sultan Abdul Halim Airport,ONTIME
12:20:00,10,AirAsia,08-02-25,11:00:00,Kuala Lumpur International Airport,AK332,121,Sultan Abdul Halim Airport,ONTIME
19:00:00,10,AirAsia,08-02-25,18:00:00,Kuala Lumpur International Airport,AK380,132,Sultan Abdul Halim Airport,ONTIME
8:00:00,10,AirAsia,09-02-25,7:00:00,Kuala Lumpur International Airport,AK378,108,Sultan Abdul Halim Airport,ONTIME
12:20:00,10,AirAsia,09-02-25,11:00:00,Kuala Lumpur International Airport,AK379,105,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,09-02-25,18:00:00,Kuala Lumpur International Airport,AK380,108,Sultan Abdul Halim Airport,ONTIME
8:20:00,10,AirAsia,10-02-25,7:00:00,Kuala Lumpur International Airport,AK378,127,Sultan Abdul Halim Airport,ONTIME
12:10:00,10,AirAsia,10-02-25,11:00:00,Kuala Lumpur International Airport,AK379,342,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,10-02-25,18:00:00,Kuala Lumpur International Airport,AK380,231,Sultan Abdul Halim Airport,ONTIME
8:00:00,10,AirAsia,11-02-25,7:00:00,Kuala Lumpur International Airport,AK378,325,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,AirAsia,11-02-25,11:00:00,Kuala Lumpur International Airport,AK379,180,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,11-02-25,18:00:00,Kuala Lumpur International Airport,AK397,120,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,AirAsia,12-02-25,7:00:00,Kuala Lumpur International Airport,AK388,214,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,AirAsia,12-02-25,11:00:00,Kuala Lumpur International Airport,AK332,255,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,12-02-25,18:00:00,Kuala Lumpur International Airport,AK380,118,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,AirAsia,13-02-25,7:00:00,Kuala Lumpur International Airport,AK378,121,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,AirAsia,13-02-25,11:00:00,Kuala Lumpur International Airport,AK379,132,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,13-02-25,18:00:00,Kuala Lumpur International Airport,AK332,108,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,AirAsia,14-02-25,7:00:00,Kuala Lumpur International Airport,AK378,105,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,AirAsia,14-02-25,11:00:00,Kuala Lumpur International Airport,AK388,108,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,14-02-25,18:00:00,Kuala Lumpur International Airport,AK332,127,Sultan Abdul Halim Airport,ONTIME
8:00:00,10,AirAsia,15-02-25,7:00:00,Kuala Lumpur International Airport,AK380,121,Sultan Abdul Halim Airport,ONTIME
12:20:00,10,AirAsia,15-02-25,11:00:00,Kuala Lumpur International Airport,AK378,231,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,15-02-25,18:00:00,Kuala Lumpur International Airport,AK379,180,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,AirAsia,16-02-25,7:00:00,Kuala Lumpur International Airport,AK380,250,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,AirAsia,16-02-25,11:00:00,Kuala Lumpur International Airport,AK378,180,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,16-02-25,18:00:00,Kuala Lumpur International Airport,AK379,120,Sultan Abdul Halim Airport,ONTIME
8:00:00,10,AirAsia,17-02-25,7:00:00,Kuala Lumpur International Airport,AK380,214,Sultan Abdul Halim Airport,ONTIME
12:20:00,10,AirAsia,17-02-25,11:00:00,Kuala Lumpur International Airport,AK378,255,Sultan Abdul Halim Airport,ONTIME
19:10:00,10,AirAsia,17-02-25,18:00:00,Kuala Lumpur International Airport,AK379,118,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,AirAsia,18-02-25,7:00:00,Kuala Lumpur International Airport,AK397,121,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,AirAsia,18-02-25,11:00:00,Kuala Lumpur International Airport,AK388,132,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,18-02-25,18:00:00,Kuala Lumpur International Airport,AK378,108,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,AirAsia,19-02-25,7:00:00,Kuala Lumpur International Airport,AK205,105,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,AirAsia,19-02-25,11:00:00,Kuala Lumpur International Airport,AK380,108,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,19-02-25,18:00:00,Kuala Lumpur International Airport,AK397,127,Sultan Abdul Halim Airport,ONTIME
8:00:00,10,AirAsia,20-02-25,7:00:00,Kuala Lumpur International Airport,AK388,121,Sultan Abdul Halim Airport,ONTIME
12:20:00,10,AirAsia,20-02-25,11:00:00,Kuala Lumpur International Airport,AK332,250,Sultan Abdul Halim Airport,ONTIME
19:10:00,10,AirAsia,20-02-25,18:00:00,Kuala Lumpur International Airport,AK378,180,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,AirAsia,21-02-25,7:00:00,Kuala Lumpur International Airport,AK379,120,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,AirAsia,21-02-25,11:00:00,Kuala Lumpur International Airport,AK388,214,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,21-02-25,18:00:00,Kuala Lumpur International Airport,AK332,255,Sultan Abdul Halim Airport,ONTIME
8:00:00,10,AirAsia,22-02-25,7:00:00,Kuala Lumpur International Airport,AK378,118,Sultan Abdul Halim Airport,ONTIME
12:20:00,10,AirAsia,22-02-25,11:00:00,Kuala Lumpur International Airport,AK379,121,Sultan Abdul Halim Airport,ONTIME
19:10:00,10,AirAsia,22-02-25,18:00:00,Kuala Lumpur International Airport,AK380,132,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,AirAsia,23-02-25,7:00:00,Kuala Lumpur International Airport,AK378,108,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,AirAsia,23-02-25,11:00:00,Kuala Lumpur International Airport,AK379,105,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,23-02-25,18:00:00,Kuala Lumpur International Airport,AK397,108,Sultan Abdul Halim Airport,ONTIME
8:00:00,10,AirAsia,24-02-25,7:00:00,Kuala Lumpur International Airport,AK388,127,Sultan Abdul Halim Airport,ONTIME
12:20:00,10,AirAsia,24-02-25,11:00:00,Kuala Lumpur International Airport,AK332,121,Sultan Abdul Halim Airport,ONTIME
19:10:00,10,AirAsia,24-02-25,18:00:00,Kuala Lumpur International Airport,AK380,132,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,AirAsia,25-02-25,7:00:00,Kuala Lumpur International Airport,AK390,120,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,AirAsia,25-02-25,11:00:00,Kuala Lumpur International Airport,AK379,132,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,25-02-25,18:00:00,Kuala Lumpur International Airport,AK380,145,Sultan Abdul Halim Airport,ONTIME
8:00:00,10,AirAsia,26-02-25,7:00:00,Kuala Lumpur International Airport,AK321,117,Sultan Abdul Halim Airport,ONTIME
12:20:00,10,AirAsia,26-02-25,11:00:00,Kuala Lumpur International Airport,AK379,213,Sultan Abdul Halim Airport,ONTIME
19:10:00,10,AirAsia,26-02-25,18:00:00,Kuala Lumpur International Airport,AK388,140,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,AirAsia,27-02-25,7:00:00,Kuala Lumpur International Airport,AK332,109,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,AirAsia,27-02-25,11:00:00,Kuala Lumpur International Airport,AK378,123,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,27-02-25,18:00:00,Kuala Lumpur International Airport,AK379,79,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,AirAsia,28-02-25,7:00:00,Kuala Lumpur International Airport,AK380,105,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,AirAsia,28-02-25,11:00:00,Kuala Lumpur International Airport,AK378,204,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,AirAsia,28-02-25,18:00:00,Kuala Lumpur International Airport,AK379,112,Sultan Abdul Halim Airport,ONTIME
8:00:00,10,AirAsia,29-02-2025,7:00:00,Kuala Lumpur International Airport,AK397,107,Sultan Abdul Halim Airport,ONTIME
12:20:00,10,AirAsia,29-02-2025,11:00:00,Kuala Lumpur International Airport,AK388,134,Sultan Abdul Halim Airport,ONTIME
19:10:00,10,AirAsia,29-02-2025,18:00:00,Kuala Lumpur International Airport,AK332,79,Sultan Abdul Halim Airport,ONTIME
9:40:00,10,Batik Air,01-02-25,8:30:00,Kuala Lumpur International Airport,OD001,108,Sultan Abdul Halim Airport,ONTIME
15:30:00,10,Batik Air,01-02-25,14:00:00,Kuala Lumpur International Airport,OD002,120,Sultan Abdul Halim Airport,ONTIME
22:30:00,10,Batik Air,01-02-25,21:00:00,Kuala Lumpur International Airport,OD003,132,Sultan Abdul Halim Airport,ONTIME
9:30:00,10,Batik Air,02-02-25,8:30:00,Kuala Lumpur International Airport,OD001,145,Sultan Abdul Halim Airport,ONTIME
15:30:00,10,Batik Air,02-02-25,14:00:00,Kuala Lumpur International Airport,OD002,368,Sultan Abdul Halim Airport,ONTIME
22:20:00,10,Batik Air,02-02-25,21:00:00,Kuala Lumpur International Airport,OD003,213,Sultan Abdul Halim Airport,ONTIME
9:40:00,10,Batik Air,03-02-25,8:30:00,Kuala Lumpur International Airport,OD001,140,Sultan Abdul Halim Airport,ONTIME
15:30:00,10,Batik Air,03-02-25,14:00:00,Kuala Lumpur International Airport,OD002,109,Sultan Abdul Halim Airport,ONTIME
22:30:00,10,Batik Air,03-02-25,21:00:00,Kuala Lumpur International Airport,OD003,326,Sultan Abdul Halim Airport,ONTIME
9:30:00,10,Batik Air,04-02-25,8:30:00,Kuala Lumpur International Airport,OD001,211,Sultan Abdul Halim Airport,ONTIME
15:30:00,10,Batik Air,04-02-25,14:00:00,Kuala Lumpur International Airport,OD002,105,Sultan Abdul Halim Airport,ONTIME
22:20:00,10,Batik Air,04-02-25,21:00:00,Kuala Lumpur International Airport,OD003,204,Sultan Abdul Halim Airport,ONTIME
9:40:00,10,Batik Air,05-02-25,8:30:00,Kuala Lumpur International Airport,OD001,354,Sultan Abdul Halim Airport,ONTIME
15:30:00,10,Batik Air,05-02-25,14:00:00,Kuala Lumpur International Airport,OD002,107,Sultan Abdul Halim Airport,ONTIME
22:30:00,10,Batik Air,05-02-25,21:00:00,Kuala Lumpur International Airport,OD003,134,Sultan Abdul Halim Airport,ONTIME
9:10:00,10,Batik Air,06-02-25,8:30:00,Kuala Lumpur International Airport,OD001,79,Sultan Abdul Halim Airport,ONTIME
15:10:00,10,Batik Air,06-02-25,14:00:00,Kuala Lumpur International Airport,OD002,102,Sultan Abdul Halim Airport,ONTIME
22:20:00,10,Batik Air,06-02-25,21:00:00,Kuala Lumpur International Airport,OD003,107,Sultan Abdul Halim Airport,ONTIME
9:30:00,10,Batik Air,07-02-25,8:30:00,Kuala Lumpur International Airport,OD001,108,Sultan Abdul Halim Airport,ONTIME
15:30:00,10,Batik Air,07-02-25,14:00:00,Kuala Lumpur International Airport,OD002,203,Sultan Abdul Halim Airport,ONTIME
22:20:00,10,Batik Air,07-02-25,21:00:00,Kuala Lumpur International Airport,OD003,106,Sultan Abdul Halim Airport,ONTIME
9:40:00,10,Batik Air,08-02-25,8:30:00,Kuala Lumpur International Airport,OD001,110,Sultan Abdul Halim Airport,ONTIME
15:30:00,10,Batik Air,08-02-25,14:00:00,Kuala Lumpur International Airport,OD002,86,Sultan Abdul Halim Airport,ONTIME
22:30:00,10,Batik Air,08-02-25,21:00:00,Kuala Lumpur International Airport,OD003,120,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,Batik Air,09-02-25,11:00:00,Kuala Lumpur International Airport,OD004,132,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,Batik Air,09-02-25,18:00:00,Kuala Lumpur International Airport,OD005,80,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,Batik Air,10-02-25,7:00:00,Kuala Lumpur International Airport,OD006,117,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,Batik Air,10-02-25,11:00:00,Kuala Lumpur International Airport,OD007,213,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,Batik Air,10-02-25,18:00:00,Kuala Lumpur International Airport,OD008,95,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,Batik Air,11-02-25,11:00:00,Kuala Lumpur International Airport,OD010,123,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,Batik Air,11-02-25,18:00:00,Kuala Lumpur International Airport,OD021,211,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,Batik Air,12-02-25,11:00:00,Kuala Lumpur International Airport,OD023,204,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,Batik Air,12-02-25,18:00:00,Kuala Lumpur International Airport,OD056,112,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,Batik Air,13-02-25,8:30:00,Kuala Lumpur International Airport,OD010,86,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,Batik Air,13-02-25,14:00:00,Kuala Lumpur International Airport,OD023,132,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,Batik Air,13-02-25,21:00:00,Kuala Lumpur International Airport,OD017,145,Sultan Abdul Halim Airport,ONTIME
9:10:00,10,Batik Air,14-02-25,8:30:00,Kuala Lumpur International Airport,OD011,117,Sultan Abdul Halim Airport,ONTIME
15:10:00,10,Batik Air,14-02-25,14:00:00,Kuala Lumpur International Airport,OD056,213,Sultan Abdul Halim Airport,ONTIME
22:20:00,10,Batik Air,14-02-25,21:00:00,Kuala Lumpur International Airport,OD008,97,Sultan Abdul Halim Airport,ONTIME
9:30:00,10,Batik Air,15-02-25,8:30:00,Kuala Lumpur International Airport,OD010,109,Sultan Abdul Halim Airport,ONTIME
15:30:00,10,Batik Air,15-02-25,14:00:00,Kuala Lumpur International Airport,OD021,123,Sultan Abdul Halim Airport,ONTIME
22:20:00,10,Batik Air,15-02-25,21:00:00,Kuala Lumpur International Airport,OD023,211,Sultan Abdul Halim Airport,ONTIME
9:40:00,10,Batik Air,16-02-25,8:30:00,Kuala Lumpur International Airport,OD056,105,Sultan Abdul Halim Airport,ONTIME
15:30:00,10,Batik Air,16-02-25,14:00:00,Kuala Lumpur International Airport,OD026,204,Sultan Abdul Halim Airport,ONTIME
22:30:00,10,Batik Air,16-02-25,21:00:00,Kuala Lumpur International Airport,OD201,112,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,Batik Air,17-02-25,8:30:00,Kuala Lumpur International Airport,OD056,120,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,Batik Air,17-02-25,14:00:00,Kuala Lumpur International Airport,OD010,132,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,Batik Air,17-02-25,21:00:00,Kuala Lumpur International Airport,OD023,145,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,Batik Air,18-02-25,7:00:00,Kuala Lumpur International Airport,OD017,117,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,Batik Air,18-02-25,11:00:00,Kuala Lumpur International Airport,OD011,378,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,Batik Air,18-02-25,18:00:00,Kuala Lumpur International Airport,OD056,140,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,Batik Air,19-02-25,7:00:00,Kuala Lumpur International Airport,OD008,109,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,Batik Air,19-02-25,11:00:00,Kuala Lumpur International Airport,OD010,123,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,Batik Air,19-02-25,18:00:00,Kuala Lumpur International Airport,OD021,211,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,Batik Air,20-02-25,7:00:00,Kuala Lumpur International Airport,OD023,326,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,Batik Air,20-02-25,11:00:00,Kuala Lumpur International Airport,OD056,204,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,Batik Air,20-02-25,18:00:00,Kuala Lumpur International Airport,OD010,112,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,Batik Air,21-02-25,7:00:00,Kuala Lumpur International Airport,OD023,214,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,Batik Air,21-02-25,11:00:00,Kuala Lumpur International Airport,OD008,255,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,Batik Air,21-02-25,18:00:00,Kuala Lumpur International Airport,OD010,118,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,Batik Air,22-02-25,7:00:00,Kuala Lumpur International Airport,OD021,121,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,Batik Air,22-02-25,11:00:00,Kuala Lumpur International Airport,OD023,132,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,Batik Air,22-02-25,18:00:00,Kuala Lumpur International Airport,OD056,108,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,Batik Air,23-02-25,7:00:00,Kuala Lumpur International Airport,OD010,105,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,Batik Air,23-02-25,11:00:00,Kuala Lumpur International Airport,OD006,108,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,Batik Air,23-02-25,18:00:00,Kuala Lumpur International Airport,OD007,127,Sultan Abdul Halim Airport,ONTIME
8:30:00,10,Batik Air,24-02-25,8:30:00,Kuala Lumpur International Airport,OD008,121,Sultan Abdul Halim Airport,ONTIME
12:30:00,10,Batik Air,24-02-25,14:00:00,Kuala Lumpur International Airport,OD010,118,Sultan Abdul Halim Airport,ONTIME
19:30:00,10,Batik Air,24-02-25,21:00:00,Kuala Lumpur International Airport,OD021,180,Sultan Abdul Halim Airport,ONTIME
9:40:00,10,Batik Air,25-02-25,8:30:00,Kuala Lumpur International Airport,OD023,105,Sultan Abdul Halim Airport,ONTIME
15:30:00,10,Batik Air,25-02-25,14:00:00,Kuala Lumpur International Airport,OD056,198,Sultan Abdul Halim Airport,ONTIME
22:30:00,10,Batik Air,25-02-25,21:00:00,Kuala Lumpur International Airport,OD010,180,Sultan Abdul Halim Airport,ONTIME
9:30:00,10,Batik Air,26-02-25,8:30:00,Kuala Lumpur International Airport,OD023,214,Sultan Abdul Halim Airport,ONTIME
15:30:00,10,Batik Air,26-02-25,14:00:00,Kuala Lumpur International Airport,OD006,255,Sultan Abdul Halim Airport,ONTIME
22:20:00,10,Batik Air,26-02-25,21:00:00,Kuala Lumpur International Airport,OD007,118,Sultan Abdul Halim Airport,ONTIME
9:40:00,10,Batik Air,27-02-25,8:30:00,Kuala Lumpur International Airport,OD008,121,Sultan Abdul Halim Airport,ONTIME
15:30:00,10,Batik Air,27-02-25,14:00:00,Kuala Lumpur International Airport,OD010,132,Sultan Abdul Halim Airport,ONTIME
22:30:00,10,Batik Air,27-02-25,21:00:00,Kuala Lumpur International Airport,OD021,108,Sultan Abdul Halim Airport,ONTIME
9:30:00,10,Batik Air,28-02-25,8:30:00,Kuala Lumpur International Airport,OD023,79,Sultan Abdul Halim Airport,ONTIME
15:30:00,10,Batik Air,28-02-25,14:00:00,Kuala Lumpur International Airport,OD056,108,Sultan Abdul Halim Airport,ONTIME
22:20:00,10,Batik Air,28-02-25,21:00:00,Kuala Lumpur International Airport,OD010,127,Sultan Abdul Halim Airport,ONTIME
9:40:00,10,Batik Air,29-02-2025,8:30:00,Kuala Lumpur International Airport,OD023,97,Sultan Abdul Halim Airport,ONTIME
22:30:00,10,Batik Air,29-02-2025,21:00:00,Kuala Lumpur International Airport,OD383,180,Sultan Abdul Halim Airport,ONTIME
11:30:00,10,Malaysia Airlines,01-02-25,10:00:00,Kuala Lumpur International Airport,MH569,180,Sultan Abdul Halim Airport,ONTIME
18:20:00,10,Malaysia Airlines,01-02-25,17:00:00,Kuala Lumpur International Airport,MH589,120,Sultan Abdul Halim Airport,ONTIME
0:10:00,10,Malaysia Airlines,01-02-25,23:00:00,Kuala Lumpur International Airport,MH432,214,Sultan Abdul Halim Airport,ONTIME
11:20:00,10,Malaysia Airlines,02-02-25,10:00:00,Kuala Lumpur International Airport,MH392,80,Sultan Abdul Halim Airport,ONTIME
18:20:00,10,Malaysia Airlines,02-02-25,17:00:00,Kuala Lumpur International Airport,MH323,118,Sultan Abdul Halim Airport,ONTIME
